op,motor,bank,type,log_enum_name,tmcl_status,in_driver_Parameters_lists,driver_symbols
GAP,0,,86,UNKNOWN_PARAM,REPLY_WRONG_TYPE,no,
GAP,0,,87,UNKNOWN_PARAM,REPLY_WRONG_TYPE,no,
GAP,0,,88,UNKNOWN_PARAM,REPLY_WRONG_TYPE,no,
GAP,0,,158,UNKNOWN_PARAM,REPLY_WRONG_TYPE,no,
GAP,0,,159,UNKNOWN_PARAM,REPLY_WRONG_TYPE,no,
GAP,0,,160,UNKNOWN_PARAM,REPLY_WRONG_TYPE,no,
GAP,0,,179,UNKNOWN_PARAM,REPLY_WRONG_TYPE,no,
GAP,0,,180,UNKNOWN_PARAM,REPLY_WRONG_TYPE,no,
GAP,0,,181,SPI_ENCODER_CS_SETTLE_DELAY_TIME,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_CS_SETTLE_DELAY_TIME
GAP,0,,182,SPI_ENCODER_CS_IDLE_DELAY_TIME,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_CS_IDLE_DELAY_TIME
GAP,0,,183,SPI_ENCODER_MAIN_TRANSFER_CMD_SIZE,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_MAIN_TRANSFER_CMD_SIZE
GAP,0,,184,SPI_ENCODER_SECONDARY_TRANSFER_CMD_SIZE,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_SECONDARY_TRANSFER_CMD_SIZE
GAP,0,,185,SPI_ENCODER_TRANSFER_DATA_3_0,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_TRANSFER_DATA_3_0
GAP,0,,186,SPI_ENCODER_TRANSFER_DATA_7_4,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_TRANSFER_DATA_7_4
GAP,0,,187,SPI_ENCODER_TRANSFER_DATA_11_8,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_TRANSFER_DATA_11_8
GAP,0,,188,SPI_ENCODER_TRANSFER_DATA_15_12,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_TRANSFER_DATA_15_12
GAP,0,,189,SPI_ENCODER_TRANSFER,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_TRANSFER
GAP,0,,190,SPI_ENCODER_POSITION_COUNTER_MASK,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_POSITION_COUNTER_MASK
GAP,0,,191,SPI_ENCODER_POSITION_COUNTER_SHIFT,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_POSITION_COUNTER_SHIFT
GAP,0,,192,SPI_ENCODER_POSITION_COUNTER_VALUE,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_POSITION_COUNTER_VALUE
GAP,0,,193,SPI_ENCODER_COMMUTATION_ANGLE,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_COMMUTATION_ANGLE
GAP,0,,194,SPI_ENCODER_INITIALIZATION_METHOD,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_INITIALIZATION_METHOD
GAP,0,,195,SPI_ENCODER_DIRECTION,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_DIRECTION
GAP,0,,196,SPI_ENCODER_OFFSET,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_ENCODER_OFFSET
GAP,0,,197,SPI_LUT_CORRECTION_ENABLE,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_LUT_CORRECTION_ENABLE
GAP,0,,198,SPI_LUT_ADDRESS_SELECT,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_LUT_ADDRESS_SELECT
GAP,0,,199,SPI_LUT_DATA,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_LUT_DATA
GAP,0,,200,UNKNOWN_PARAM,REPLY_CMD_NOT_AVAILABLE,no,
GAP,0,,201,SPI_LUT_COMMON_SHIFT_FACTOR,REPLY_CMD_NOT_AVAILABLE,yes,FEEDBACK_SENSOR_CONFIG_LIST:SPI_LUT_COMMON_SHIFT_FACTOR
GAP,0,,205,STEP_DIR_STEP_DIVIDER_SHIFT,REPLY_CMD_NOT_AVAILABLE,no,
GAP,0,,206,STEP_DIR_ENABLE,REPLY_CMD_NOT_AVAILABLE,no,
GAP,0,,207,STEP_DIR_EXTRAPOLATION_ENABLE,REPLY_CMD_NOT_AVAILABLE,no,
GAP,0,,208,STEP_DIR_STEP_SIGNAL_TIMEOUT_LIMIT,REPLY_CMD_NOT_AVAILABLE,no,
GAP,0,,209,STEP_DIR_MAXIMUM_EXTRAPOLATION_VELOCITY,REPLY_CMD_NOT_AVAILABLE,no,
GAP,0,,215,UNKNOWN_PARAM,REPLY_WRONG_TYPE,no,
GAP,0,,230,RESET_IIT_SUMS,REPLY_WRONG_TYPE,yes,IIT_MONITOR_LIST:RESET_IIT_SUMS
GAP,0,,256,Y2_LOW_SIDE_ENABLE,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:Y2_LOW_SIDE_ENABLE
GAP,0,,257,Y2_HIGH_SIDE_ENABLE,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:Y2_HIGH_SIDE_ENABLE
GAP,0,,258,UVW_LOW_SIDE_THRESHOLD,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:UVW_LOW_SIDE_THRESHOLD
GAP,0,,259,UVW_HIGH_SIDE_THRESHOLD,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:UVW_HIGH_SIDE_THRESHOLD
GAP,0,,260,Y2_LOW_SIDE_THRESHOLD,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:Y2_LOW_SIDE_THRESHOLD
GAP,0,,261,Y2_HIGH_SIDE_THRESHOLD,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:Y2_HIGH_SIDE_THRESHOLD
GAP,0,,262,UVW_LOW_SIDE_BLANKING,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:UVW_LOW_SIDE_BLANKING
GAP,0,,263,UVW_HIGH_SIDE_BLANKING,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:UVW_HIGH_SIDE_BLANKING
GAP,0,,264,Y2_LOW_SIDE_BLANKING,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:Y2_LOW_SIDE_BLANKING
GAP,0,,265,Y2_HIGH_SIDE_BLANKING,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:Y2_HIGH_SIDE_BLANKING
GAP,0,,266,UVW_LOW_SIDE_DEGLITCH,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:UVW_LOW_SIDE_DEGLITCH
GAP,0,,267,UVW_HIGH_SIDE_DEGLITCH,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:UVW_HIGH_SIDE_DEGLITCH
GAP,0,,268,Y2_LOW_SIDE_DEGLITCH,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:Y2_LOW_SIDE_DEGLITCH
GAP,0,,269,Y2_HIGH_SIDE_DEGLITCH,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:Y2_HIGH_SIDE_DEGLITCH
GAP,0,,270,UVW_LOW_SIDE_USE_VDS,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:UVW_LOW_SIDE_USE_VDS
GAP,0,,271,Y2_LOW_SIDE_USE_VDS,REPLY_WRONG_TYPE,yes,OVERCURRENT_PROTECTION_LIST:Y2_LOW_SIDE_USE_VDS
GAP,0,,272,UVW_LOW_SIDE_ON_ENABLE,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:UVW_LOW_SIDE_ON_ENABLE
GAP,0,,273,UVW_LOW_SIDE_OFF_ENABLE,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:UVW_LOW_SIDE_OFF_ENABLE
GAP,0,,274,UVW_HIGH_SIDE_ON_ENABLE,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:UVW_HIGH_SIDE_ON_ENABLE
GAP,0,,275,UVW_HIGH_SIDE_OFF_ENABLE,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:UVW_HIGH_SIDE_OFF_ENABLE
GAP,0,,276,Y2_LOW_SIDE_ON_ENABLE,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:Y2_LOW_SIDE_ON_ENABLE
GAP,0,,277,Y2_LOW_SIDE_OFF_ENABLE,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:Y2_LOW_SIDE_OFF_ENABLE
GAP,0,,278,Y2_HIGH_SIDE_ON_ENABLE,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:Y2_HIGH_SIDE_ON_ENABLE
GAP,0,,279,Y2_HIGH_SIDE_OFF_ENABLE,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:Y2_HIGH_SIDE_OFF_ENABLE
GAP,0,,280,UVW_BLANKING,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:UVW_BLANKING
GAP,0,,281,Y2_BLANKING,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:Y2_BLANKING
GAP,0,,282,UVW_DEGLITCH,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:UVW_DEGLITCH
GAP,0,,283,Y2_DEGLITCH,REPLY_WRONG_TYPE,yes,VGS_SHORT_PROTECTION_LIST:Y2_DEGLITCH
GAP,0,,286,GDRV_RETRY_BEHAVIOUR,REPLY_WRONG_TYPE,yes,FAULT_HANDLING_LIST:GDRV_RETRY_BEHAVIOUR
GAP,0,,287,DRIVE_FAULT_BEHAVIOUR,REPLY_WRONG_TYPE,yes,FAULT_HANDLING_LIST:DRIVE_FAULT_BEHAVIOUR
GAP,0,,288,FAULT_HANDLER_NUMBER_OF_RETRIES,REPLY_WRONG_TYPE,yes,FAULT_HANDLING_LIST:FAULT_HANDLER_NUMBER_OF_RETRIES
GAP,0,,289,GENERAL_STATUS_FLAGS,REPLY_WRONG_TYPE,yes,ERRORS_AND_FLAGS_LIST:GENERAL_STATUS_FLAGS
GAP,0,,290,SUPPLY_VOLTAGE,REPLY_WRONG_TYPE,yes,SYSTEM_STATUS_SUPPLY_LIST:SUPPLY_VOLTAGE
GAP,0,,291,SUPPLY_OVERVOLTAGE_WARNING_THRESHOLD,REPLY_WRONG_TYPE,yes,SYSTEM_STATUS_SUPPLY_LIST:SUPPLY_OVERVOLTAGE_WARNING_THRESHOLD
GAP,0,,292,SUPPLY_UNDERVOLTAGE_WARNING_THRESHOLD,REPLY_WRONG_TYPE,yes,SYSTEM_STATUS_SUPPLY_LIST:SUPPLY_UNDERVOLTAGE_WARNING_THRESHOLD
GAP,0,,293,EXTERNAL_TEMPERATURE,REPLY_WRONG_TYPE,yes,TEMPERATURE_PROTECTION_LIST:EXTERNAL_TEMPERATURE
GAP,0,,294,EXTERNAL_TEMPERATURE_SHUTDOWN_THRESHOLD,REPLY_WRONG_TYPE,yes,TEMPERATURE_PROTECTION_LIST:EXTERNAL_TEMPERATURE_SHUTDOWN_THRESHOLD
GAP,0,,295,EXTERNAL_TEMPERATURE_WARNING_THRESHOLD,REPLY_WRONG_TYPE,yes,TEMPERATURE_PROTECTION_LIST:EXTERNAL_TEMPERATURE_WARNING_THRESHOLD
GAP,0,,296,CHIP_TEMPERATURE,REPLY_WRONG_TYPE,yes,TEMPERATURE_PROTECTION_LIST:CHIP_TEMPERATURE
GAP,0,,297,CHIP_TEMPERATURE_SHUTDOWN_THRESHOLD,REPLY_WRONG_TYPE,yes,TEMPERATURE_PROTECTION_LIST:CHIP_TEMPERATURE_SHUTDOWN_THRESHOLD
GAP,0,,298,CHIP_TEMPERATURE_WARNING_THRESHOLD,REPLY_WRONG_TYPE,yes,TEMPERATURE_PROTECTION_LIST:CHIP_TEMPERATURE_WARNING_THRESHOLD
GAP,0,,299,GENERAL_ERROR_FLAGS,REPLY_WRONG_TYPE,no,
GAP,0,,300,GDRV_ERROR_FLAGS,REPLY_WRONG_TYPE,no,
GAP,0,,301,ADC_STATUS_FLAGS,REPLY_WRONG_TYPE,no,
GAP,0,,304,MCC_INPUTS_RAW,REPLY_WRONG_TYPE,yes,INTERNAL_MEASUREMENT_LIST:MCC_INPUTS_RAW
GAP,0,,305,FOC_VOLTAGE_UX,REPLY_WRONG_TYPE,yes,INTERNAL_MEASUREMENT_LIST:FOC_VOLTAGE_UX
GAP,0,,306,FOC_VOLTAGE_WY,REPLY_WRONG_TYPE,yes,INTERNAL_MEASUREMENT_LIST:FOC_VOLTAGE_WY
GAP,0,,307,FOC_VOLTAGE_V,REPLY_WRONG_TYPE,yes,INTERNAL_MEASUREMENT_LIST:FOC_VOLTAGE_V
GAP,0,,308,FIELDWEAKENING_I,REPLY_WRONG_TYPE,yes,TORQUE_FLUX_CONTROL_LIST:FIELDWEAKENING_I
GAP,0,,310,FIELDWEAKENING_VOLTAGE_THRESHOLD,REPLY_WRONG_TYPE,yes,TORQUE_FLUX_CONTROL_LIST:FIELDWEAKENING_VOLTAGE_THRESHOLD
GAP,0,,311,FOC_CURRENT_UX,REPLY_WRONG_TYPE,no,
GAP,0,,312,FOC_CURRENT_V,REPLY_WRONG_TYPE,no,
GAP,0,,313,FOC_CURRENT_WY,REPLY_WRONG_TYPE,no,
GAP,0,,314,FOC_VOLTAGE_UQ,REPLY_WRONG_TYPE,no,
GAP,0,,315,FOC_CURRENT_IQ,REPLY_WRONG_TYPE,no,
GAP,0,,318,TARGET_TORQUE_BIQUAD_FILTER_ENABLE,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:TARGET_TORQUE_BIQUAD_FILTER_ENABLE
GAP,0,,319,TARGET_TORQUE_BIQUAD_FILTER_ACOEFF_1,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:TARGET_TORQUE_BIQUAD_FILTER_ACOEFF_1
GAP,0,,320,TARGET_TORQUE_BIQUAD_FILTER_ACOEFF_2,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:TARGET_TORQUE_BIQUAD_FILTER_ACOEFF_2
GAP,0,,321,TARGET_TORQUE_BIQUAD_FILTER_BCOEFF_0,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:TARGET_TORQUE_BIQUAD_FILTER_BCOEFF_0
