op,motor,bank,type,log_enum_name,tmcl_status,in_driver_Parameters_lists,driver_symbols
GAP,0,,322,TARGET_TORQUE_BIQUAD_FILTER_BCOEFF_1,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:TARGET_TORQUE_BIQUAD_FILTER_BCOEFF_1
GAP,0,,323,TARGET_TORQUE_BIQUAD_FILTER_BCOEFF_2,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:TARGET_TORQUE_BIQUAD_FILTER_BCOEFF_2
GAP,0,,324,ACTUAL_VELOCITY_BIQUAD_FILTER_ENABLE,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:ACTUAL_VELOCITY_BIQUAD_FILTER_ENABLE
GAP,0,,325,ACTUAL_VELOCITY_BIQUAD_FILTER_ACOEFF_1,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:ACTUAL_VELOCITY_BIQUAD_FILTER_ACOEFF_1
GAP,0,,326,ACTUAL_VELOCITY_BIQUAD_FILTER_ACOEFF_2,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:ACTUAL_VELOCITY_BIQUAD_FILTER_ACOEFF_2
GAP,0,,327,ACTUAL_VELOCITY_BIQUAD_FILTER_BCOEFF_0,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:ACTUAL_VELOCITY_BIQUAD_FILTER_BCOEFF_0
GAP,0,,328,ACTUAL_VELOCITY_BIQUAD_FILTER_BCOEFF_1,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:ACTUAL_VELOCITY_BIQUAD_FILTER_BCOEFF_1
GAP,0,,329,ACTUAL_VELOCITY_BIQUAD_FILTER_BCOEFF_2,REPLY_WRONG_TYPE,yes,BIQUAD_FILTER_LIST:ACTUAL_VELOCITY_BIQUAD_FILTER_BCOEFF_2
GAP,0,,330,TORQUE_FLUX_COMBINED_TARGET_VALUES,REPLY_WRONG_TYPE,yes,COMBINED_DIAGNOSTIC_VALUES_LIST:TORQUE_FLUX_COMBINED_TARGET_VALUES
GAP,0,,331,TORQUE_FLUX_COMBINED_ACTUAL_VALUES,REPLY_WRONG_TYPE,yes,COMBINED_DIAGNOSTIC_VALUES_LIST:TORQUE_FLUX_COMBINED_ACTUAL_VALUES
GAP,0,,332,VOLTAGE_D_Q_COMBINED_ACTUAL_VALUES,REPLY_WRONG_TYPE,yes,COMBINED_DIAGNOSTIC_VALUES_LIST:VOLTAGE_D_Q_COMBINED_ACTUAL_VALUES
GAP,0,,333,INTEGRATED_ACTUAL_TORQUE_VALUE,REPLY_WRONG_TYPE,yes,COMBINED_DIAGNOSTIC_VALUES_LIST:INTEGRATED_ACTUAL_TORQUE_VALUE
GAP,0,,334,INTEGRATED_ACTUAL_VELOCITY_VALUE,REPLY_WRONG_TYPE,yes,COMBINED_DIAGNOSTIC_VALUES_LIST:INTEGRATED_ACTUAL_VELOCITY_VALUE
GGP,,0,0,,REPLY_WRONG_TYPE,no,
GGP,,0,8,,REPLY_WRONG_TYPE,no,
GGP,,0,9,,REPLY_WRONG_TYPE,no,
GGP,,0,11,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK0_LIST:GO_TO_TIMEOUT_POWER_DOWN_STATE
GGP,,0,15,,REPLY_WRONG_TYPE,no,
GGP,,0,16,,REPLY_WRONG_TYPE,no,
GGP,,0,17,,REPLY_WRONG_TYPE,no,
GGP,,0,18,,REPLY_WRONG_TYPE,no,
GGP,,0,19,,REPLY_WRONG_TYPE,no,
GGP,,0,20,,REPLY_WRONG_TYPE,no,
GGP,,0,21,,REPLY_WRONG_TYPE,no,
GGP,,0,22,,REPLY_WRONG_TYPE,no,
GGP,,0,23,,REPLY_WRONG_TYPE,no,
GGP,,0,24,,REPLY_WRONG_TYPE,no,
GGP,,0,31,,REPLY_WRONG_TYPE,no,
GGP,,0,32,,REPLY_WRONG_TYPE,no,
GGP,,0,33,,REPLY_WRONG_TYPE,no,
GGP,,0,34,,REPLY_WRONG_TYPE,no,
GGP,,0,35,,REPLY_WRONG_TYPE,no,
GGP,,0,36,,REPLY_WRONG_TYPE,no,
GGP,,0,37,,REPLY_WRONG_TYPE,no,
GGP,,0,38,,REPLY_WRONG_TYPE,no,
GGP,,0,39,,REPLY_WRONG_TYPE,no,
GGP,,0,40,,REPLY_WRONG_TYPE,no,
GGP,,0,41,,REPLY_WRONG_TYPE,no,
GGP,,0,42,,REPLY_WRONG_TYPE,no,
GGP,,0,43,,REPLY_WRONG_TYPE,no,
GGP,,0,44,,REPLY_WRONG_TYPE,no,
GGP,,0,45,,REPLY_WRONG_TYPE,no,
GGP,,0,46,,REPLY_WRONG_TYPE,no,
GGP,,0,47,,REPLY_WRONG_TYPE,no,
GGP,,0,48,,REPLY_WRONG_TYPE,no,
GGP,,0,49,,REPLY_WRONG_TYPE,no,
GGP,,0,50,,REPLY_WRONG_TYPE,no,
GGP,,0,51,,REPLY_WRONG_TYPE,no,
GGP,,0,52,,REPLY_WRONG_TYPE,no,
GGP,,0,53,,REPLY_WRONG_TYPE,no,
GGP,,0,54,,REPLY_WRONG_TYPE,no,
GGP,,0,55,,REPLY_WRONG_TYPE,no,
GGP,,0,56,,REPLY_WRONG_TYPE,no,
GGP,,0,57,,REPLY_WRONG_TYPE,no,
GGP,,0,58,,REPLY_WRONG_TYPE,no,
GGP,,0,59,,REPLY_WRONG_TYPE,no,
GGP,,0,60,,REPLY_WRONG_TYPE,no,
GGP,,0,61,,REPLY_WRONG_TYPE,no,
GGP,,0,62,,REPLY_WRONG_TYPE,no,
GGP,,0,63,,REPLY_WRONG_TYPE,no,
GGP,,0,64,,REPLY_WRONG_TYPE,no,
GGP,,0,65,,REPLY_WRONG_TYPE,no,
GGP,,0,66,,REPLY_WRONG_TYPE,no,
GGP,,0,67,,REPLY_WRONG_TYPE,no,
GGP,,0,68,,REPLY_WRONG_TYPE,no,
GGP,,0,69,,REPLY_WRONG_TYPE,no,
GGP,,0,70,,REPLY_WRONG_TYPE,no,
GGP,,0,71,,REPLY_WRONG_TYPE,no,
GGP,,0,72,,REPLY_WRONG_TYPE,no,
GGP,,0,73,,REPLY_WRONG_TYPE,no,
GGP,,0,74,,REPLY_WRONG_TYPE,no,
GGP,,0,75,,REPLY_WRONG_TYPE,no,
GGP,,0,76,,REPLY_WRONG_TYPE,no,
GGP,,0,78,,REPLY_WRONG_TYPE,no,
GGP,,0,79,,REPLY_WRONG_TYPE,no,
GGP,,0,80,,REPLY_WRONG_TYPE,no,
GGP,,0,81,,REPLY_WRONG_TYPE,no,
GGP,,0,82,,REPLY_WRONG_TYPE,no,
GGP,,0,83,,REPLY_WRONG_TYPE,no,
GGP,,0,84,,REPLY_WRONG_TYPE,no,
GGP,,0,86,,REPLY_WRONG_TYPE,no,
GGP,,0,87,,REPLY_WRONG_TYPE,no,
GGP,,0,88,,REPLY_WRONG_TYPE,no,
GGP,,0,89,,REPLY_WRONG_TYPE,no,
GGP,,0,90,,REPLY_WRONG_TYPE,no,
GGP,,0,91,,REPLY_WRONG_TYPE,no,
GGP,,0,92,,REPLY_WRONG_TYPE,no,
GGP,,0,93,,REPLY_WRONG_TYPE,no,
GGP,,0,94,,REPLY_WRONG_TYPE,no,
GGP,,0,95,,REPLY_WRONG_TYPE,no,
GGP,,0,96,,REPLY_WRONG_TYPE,no,
GGP,,0,97,,REPLY_WRONG_TYPE,no,
GGP,,0,98,,REPLY_WRONG_TYPE,no,
GGP,,0,99,,REPLY_WRONG_TYPE,no,
GGP,,0,100,,REPLY_WRONG_TYPE,no,
GGP,,0,101,,REPLY_WRONG_TYPE,no,
GGP,,0,102,,REPLY_WRONG_TYPE,no,
GGP,,0,103,,REPLY_WRONG_TYPE,no,
GGP,,0,104,,REPLY_WRONG_TYPE,no,
GGP,,0,105,,REPLY_WRONG_TYPE,no,
GGP,,0,106,,REPLY_WRONG_TYPE,no,
GGP,,0,107,,REPLY_WRONG_TYPE,no,
GGP,,0,108,,REPLY_WRONG_TYPE,no,
GGP,,0,109,,REPLY_WRONG_TYPE,no,
GGP,,0,110,,REPLY_WRONG_TYPE,no,
GGP,,0,111,,REPLY_WRONG_TYPE,no,
GGP,,0,112,,REPLY_WRONG_TYPE,no,
GGP,,0,113,,REPLY_WRONG_TYPE,no,
GGP,,0,114,,REPLY_WRONG_TYPE,no,
GGP,,0,115,,REPLY_WRONG_TYPE,no,
GGP,,0,116,,REPLY_WRONG_TYPE,no,
GGP,,0,117,,REPLY_WRONG_TYPE,no,
GGP,,0,118,,REPLY_WRONG_TYPE,no,
GGP,,0,119,,REPLY_WRONG_TYPE,no,
GGP,,0,120,,REPLY_WRONG_TYPE,no,
GGP,,0,121,,REPLY_WRONG_TYPE,no,
GGP,,0,122,,REPLY_WRONG_TYPE,no,
GGP,,0,123,,REPLY_WRONG_TYPE,no,
GGP,,0,124,,REPLY_WRONG_TYPE,no,
GGP,,0,125,,REPLY_WRONG_TYPE,no,
GGP,,0,126,,REPLY_WRONG_TYPE,no,
GGP,,0,127,,REPLY_WRONG_TYPE,no,
GGP,,2,0,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_0
GGP,,2,1,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_1
GGP,,2,2,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_2
GGP,,2,3,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_3
GGP,,2,4,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_4
GGP,,2,5,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_5
GGP,,2,6,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_6
GGP,,2,7,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_7
GGP,,2,8,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_8
GGP,,2,9,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_9
GGP,,2,10,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_10
GGP,,2,11,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_11
GGP,,2,12,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_12
GGP,,2,13,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_13
GGP,,2,14,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_14
GGP,,2,15,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK2_LIST:USER_VARIABLE_15
GGP,,2,16,,REPLY_WRONG_TYPE,no,
GGP,,2,17,,REPLY_WRONG_TYPE,no,
GGP,,2,18,,REPLY_WRONG_TYPE,no,
GGP,,2,19,,REPLY_WRONG_TYPE,no,
GGP,,2,20,,REPLY_WRONG_TYPE,no,
GGP,,2,21,,REPLY_WRONG_TYPE,no,
GGP,,2,22,,REPLY_WRONG_TYPE,no,
GGP,,2,23,,REPLY_WRONG_TYPE,no,
GGP,,2,24,,REPLY_WRONG_TYPE,no,
GGP,,2,25,,REPLY_WRONG_TYPE,no,
GGP,,2,26,,REPLY_WRONG_TYPE,no,
GGP,,2,27,,REPLY_WRONG_TYPE,no,
GGP,,2,28,,REPLY_WRONG_TYPE,no,
GGP,,2,29,,REPLY_WRONG_TYPE,no,
GGP,,2,30,,REPLY_WRONG_TYPE,no,
GGP,,2,31,,REPLY_WRONG_TYPE,no,
GGP,,3,0,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:TIMER_0_PERIOD
GGP,,3,1,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:TIMER_1_PERIOD
GGP,,3,2,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:TIMER_2_PERIOD
GGP,,3,3,,REPLY_WRONG_TYPE,no,
GGP,,3,4,,REPLY_WRONG_TYPE,no,
GGP,,3,5,,REPLY_WRONG_TYPE,no,
GGP,,3,6,,REPLY_WRONG_TYPE,no,
GGP,,3,7,,REPLY_WRONG_TYPE,no,
GGP,,3,8,,REPLY_WRONG_TYPE,no,
GGP,,3,9,,REPLY_WRONG_TYPE,no,
GGP,,3,10,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:STOP_LEFT_TRIGGER_TRANSITION
GGP,,3,11,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:STOP_RIGHT_TRIGGER_TRANSITION
GGP,,3,12,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:HOME_TRIGGER_TRANSITION
GGP,,3,13,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_0_TRIGGER_TRANSITION
GGP,,3,14,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_1_TRIGGER_TRANSITION
GGP,,3,15,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_2_TRIGGER_TRANSITION
GGP,,3,16,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_3_TRIGGER_TRANSITION
GGP,,3,17,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_4_TRIGGER_TRANSITION
GGP,,3,18,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_5_TRIGGER_TRANSITION
GGP,,3,19,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_6_TRIGGER_TRANSITION
GGP,,3,20,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_7_TRIGGER_TRANSITION
GGP,,3,21,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_8_TRIGGER_TRANSITION
GGP,,3,22,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_9_TRIGGER_TRANSITION
GGP,,3,23,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_10_TRIGGER_TRANSITION
GGP,,3,24,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_11_TRIGGER_TRANSITION
GGP,,3,25,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_12_TRIGGER_TRANSITION
GGP,,3,26,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_13_TRIGGER_TRANSITION
GGP,,3,27,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_14_TRIGGER_TRANSITION
GGP,,3,28,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_15_TRIGGER_TRANSITION
GGP,,3,29,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_16_TRIGGER_TRANSITION
GGP,,3,30,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_17_TRIGGER_TRANSITION
GGP,,3,31,,REPLY_WRONG_TYPE,yes,GLOBAL_PARAM_BANK3_LIST:INPUT_18_TRIGGER_TRANSITION
GGP,,3,32,,REPLY_WRONG_TYPE,no,
GGP,,3,33,,REPLY_WRONG_TYPE,no,
GGP,,3,34,,REPLY_WRONG_TYPE,no,
GGP,,3,35,,REPLY_WRONG_TYPE,no,
